Annotation Name,Area (µm^2),Cell Count,Transcript Count
Y2-TA-2_LGD-1,33992.65,429,0
Y2-TA-2_LGD-2,67313.05,573,0
T1-TA-1_LGD-1,240297.07,2028,0
Y1-TA-1_LGD-1,626162.13,6642,0
Y1-TA-2_LGD-1,24029.42,363,0
Y1-TA-2_LGD-2,12726.25,183,0
Y1-TA-2_LGD-3,16006.05,180,0
Y1-TA-2_LGD-4,10246.09,93,0
R1-CA-2_LGD-1,788938.79,6022,0

Annotation Name,Cell ID,Cluster ID,Total Transcripts,Cell Area
R1-CA-2_LGD-1,mgmcblhc-1,Cluster 2,0,22.04
R1-CA-2_LGD-1,mgmadlcc-1,Cluster 6,0,15.08
R1-CA-2_LGD-1,mglpbmgp-1,Cluster 14,0,146.49
R1-CA-2_LGD-1,mgmbnblc-1,Cluster 2,0,47.10
R1-CA-2_LGD-1,dpfcgdoh-1,Cluster 2,0,31.52
R1-CA-2_LGD-1,mgmajmhp-1,Cluster 14,0,29.17
R1-CA-2_LGD-1,mgmajkfl-1,Cluster 14,0,62.68
R1-CA-2_LGD-1,mgmbijgf-1,Cluster 2,0,35.09
R1-CA-2_LGD-1,mgmbjhgp-1,Cluster 14,0,75.95
R1-CA-2_LGD-1,mgmbjmkk-1,Cluster 2,0,58.48
R1-CA-2_LGD-1,mgmbjndg-1,Cluster 2,0,21.99
R1-CA-2_LGD-1,dpfcenmm-1,Cluster 10,0,34.86
R1-CA-2_LGD-1,mgmadbnm-1,Cluster 2,0,41.81
R1-CA-2_LGD-1,dpfchodb-1,Cluster 10,0,37.39
R1-CA-2_LGD-1,mglpdfhp-1,Cluster 14,0,100.38
R1-CA-2_LGD-1,dpckiocf-1,Cluster 10,0,39.78
R1-CA-2_LGD-1,dpaboacj-1,Cluster 2,0,34.95
R1-CA-2_LGD-1,dpaajokc-1,Cluster 2,0,28.36
R1-CA-2_LGD-1,dpaccehb-1,Cluster 2,0,63.81
R1-CA-2_LGD-1,dpacbjbc-1,Cluster 2,0,115.87
R1-CA-2_LGD-1,dpacdfjf-1,Cluster 2,0,37.21
R1-CA-2_LGD-1,dpbcnhlk-1,Cluster 10,0,59.47
R1-CA-2_LGD-1,mhinpehd-1,Cluster 2,0,55.09
R1-CA-2_LGD-1,dpbbgecl-1,Cluster 2,0,50.62
R1-CA-2_LGD-1,mkibeahc-1,Cluster 10,0,67.92
R1-CA-2_LGD-1,dpachplk-1,Cluster 2,0,107.20
R1-CA-2_LGD-1,mhinalje-1,Cluster 2,0,59.92
R1-CA-2_LGD-1,dpaakicj-1,Cluster 2,0,36.67
R1-CA-2_LGD-1,mhinajio-1,Cluster 2,0,82.23
R1-CA-2_LGD-1,mhinhani-1,Cluster 17,0,42.40
R1-CA-2_LGD-1,dpacckbf-1,Cluster 2,0,45.70
R1-CA-2_LGD-1,mhindgjg-1,Cluster 10,0,27.23
R1-CA-2_LGD-1,dpabohjl-1,Cluster 10,0,113.84
R1-CA-2_LGD-1,mkiacpkp-1,Cluster 6,0,55.81
R1-CA-2_LGD-1,dpbcfikm-1,Cluster 2,0,34.73
R1-CA-2_LGD-1,dpbcokfm-1,Cluster 18,0,65.61
R1-CA-2_LGD-1,dpacdicb-1,Cluster 10,0,79.48
R1-CA-2_LGD-1,mkhcanab-1,Cluster 17,0,51.66
R1-CA-2_LGD-1,mhinpbpf-1,Cluster 14,0,43.89
R1-CA-2_LGD-1,mhjacfnc-1,Cluster 14,0,152.31
R1-CA-2_LGD-1,dpbcdopo-1,Cluster 2,0,45.43
R1-CA-2_LGD-1,mhjabgme-1,Cluster 10,0,17.16
R1-CA-2_LGD-1,mhjabfnj-1,Cluster 10,0,34.00
R1-CA-2_LGD-1,mhinolpg-1,Cluster 2,0,79.75
R1-CA-2_LGD-1,mhinlmid-1,Cluster 6,0,30.71
R1-CA-2_LGD-1,dpbbdojf-1,Cluster 10,0,54.68
R1-CA-2_LGD-1,dpbbfjpg-1,Cluster 2,0,40.69
R1-CA-2_LGD-1,mhjampjb-1,Cluster 10,0,79.43
R1-CA-2_LGD-1,dpbbppng-1,Cluster 18,0,79.20
R1-CA-2_LGD-1,dpbbahnd-1,Cluster 14,0,108.42
R1-CA-2_LGD-1,mhjapdhl-1,Cluster 10,0,20.05
R1-CA-2_LGD-1,dpaddlia-1,Cluster 2,0,95.28
R1-CA-2_LGD-1,mkhngkfi-1,Cluster 10,0,58.75
R1-CA-2_LGD-1,dpadhgii-1,Cluster 2,0,72.79
R1-CA-2_LGD-1,mkhmpmdd-1,Cluster 17,0,21.18
R1-CA-2_LGD-1,mkhmehpk-1,Cluster 1,0,35.54
R1-CA-2_LGD-1,mkhnipkk-1,Cluster 25,0,47.91
R1-CA-2_LGD-1,dpadfoko-1,Cluster 10,0,146.76
R1-CA-2_LGD-1,mkhmemof-1,Cluster 17,0,13.55
R1-CA-2_LGD-1,mkhnpllm-1,Cluster 10,0,121.20
R1-CA-2_LGD-1,mkhocpcb-1,Cluster 17,0,15.04
R1-CA-2_LGD-1,mkhocppg-1,Cluster 2,0,98.85
R1-CA-2_LGD-1,mkhnojae-1,Cluster 8,0,80.29
R1-CA-2_LGD-1,doppnkag-1,Cluster 2,0,116.23
R1-CA-2_LGD-1,mkijbioi-1,Cluster 8,0,74.19
R1-CA-2_LGD-1,mkhmmkcd-1,Cluster 2,0,69.22
R1-CA-2_LGD-1,mkijchmn-1,Cluster 10,0,137.00
R1-CA-2_LGD-1,doppjnbf-1,Cluster 6,0,92.84
R1-CA-2_LGD-1,mkhpagfp-1,Cluster 6,0,11.56
R1-CA-2_LGD-1,mkhpcggj-1,Cluster 2,0,35.81
R1-CA-2_LGD-1,mkhndikh-1,Cluster 8,0,62.45
R1-CA-2_LGD-1,mkiddmif-1,Cluster 10,0,55.41
R1-CA-2_LGD-1,mkidddel-1,Cluster 10,0,79.16
R1-CA-2_LGD-1,doppdplh-1,Cluster 10,0,103.59
R1-CA-2_LGD-1,dpaamfkh-1,Cluster 17,0,135.60
R1-CA-2_LGD-1,mkhnemea-1,Cluster 2,0,33.60
R1-CA-2_LGD-1,mkhollbk-1,Cluster 2,0,47.50
R1-CA-2_LGD-1,mkhomdhk-1,Cluster 2,0,63.40
R1-CA-2_LGD-1,dpabdabj-1,Cluster 2,0,62.81
R1-CA-2_LGD-1,dpabhjin-1,Cluster 2,0,86.93
R1-CA-2_LGD-1,dpaanjhk-1,Cluster 2,0,62.50
R1-CA-2_LGD-1,dpaandoa-1,Cluster 3,0,42.04
R1-CA-2_LGD-1,mkicoanh-1,Cluster 10,0,94.92
R1-CA-2_LGD-1,mkhpemgb-1,Cluster 3,0,76.72
R1-CA-2_LGD-1,mkhoopeb-1,Cluster 10,0,132.85
R1-CA-2_LGD-1,mgielfpm-1,Cluster 10,0,112.44
R1-CA-2_LGD-1,mkhonmnk-1,Cluster 6,0,50.17
R1-CA-2_LGD-1,mkhooakm-1,Cluster 10,0,61.01
R1-CA-2_LGD-1,mkhlphjd-1,Cluster 17,0,64.17
R1-CA-2_LGD-1,dpadnnad-1,Cluster 6,0,44.30
R1-CA-2_LGD-1,dpadpgej-1,Cluster 10,0,64.17
R1-CA-2_LGD-1,dpadpfcd-1,Cluster 2,0,77.44
R1-CA-2_LGD-1,mkhnband-1,Cluster 6,0,84.53
R1-CA-2_LGD-1,mkhmnogn-1,Cluster 10,0,50.80
R1-CA-2_LGD-1,mkhcbnjc-1,Cluster 17,0,85.71
R1-CA-2_LGD-1,mkibbblm-1,Cluster 6,0,28.45
R1-CA-2_LGD-1,dpadcegm-1,Cluster 6,0,46.69
R1-CA-2_LGD-1,mkhmaklo-1,Cluster 10,0,72.48
R1-CA-2_LGD-1,mkhloabi-1,Cluster 10,0,44.66
R1-CA-2_LGD-1,mkhpeeio-1,Cluster 17,0,80.15
R1-CA-2_LGD-1,ogagjakb-1,Cluster 6,0,110.90
R1-CA-2_LGD-1,mkhaiaai-1,Cluster 3,0,15.94
R1-CA-2_LGD-1,mkhmhibh-1,Cluster 6,0,93.93
R1-CA-2_LGD-1,doppjnae-1,Cluster 10,0,77.35
R1-CA-2_LGD-1,doppdhed-1,Cluster 10,0,140.30
R1-CA-2_LGD-1,dopojbpd-1,Cluster 10,0,85.93
R1-CA-2_LGD-1,dopojibp-1,Cluster 6,0,91.85
R1-CA-2_LGD-1,mkhpbkif-1,Cluster 2,0,20.55
R1-CA-2_LGD-1,mkhmoijg-1,Cluster 10,0,82.41
R1-CA-2_LGD-1,mkhomlch-1,Cluster 10,0,42.81
R1-CA-2_LGD-1,mkiaecek-1,Cluster 10,0,28.99
R1-CA-2_LGD-1,mkhmiflg-1,Cluster 2,0,41.14
R1-CA-2_LGD-1,dpabmdpc-1,Cluster 2,0,89.00
R1-CA-2_LGD-1,mkiahfcg-1,Cluster 10,0,82.14
R1-CA-2_LGD-1,dpabigia-1,Cluster 1,0,39.60
R1-CA-2_LGD-1,mkhoifpo-1,Cluster 10,0,124.54
R1-CA-2_LGD-1,mkhpafdl-1,Cluster 10,0,106.52
R1-CA-2_LGD-1,mkhmlgmm-1,Cluster 10,0,113.70
R1-CA-2_LGD-1,mkhmhgco-1,Cluster 10,0,27.14
R1-CA-2_LGD-1,mkiagnjl-1,Cluster 3,0,45.16
R1-CA-2_LGD-1,mkhmeafg-1,Cluster 17,0,100.74
R1-CA-2_LGD-1,mkibagii-1,Cluster 17,0,21.90
R1-CA-2_LGD-1,dkelbcak-1,Cluster 2,0,42.00
R1-CA-2_LGD-1,mhjjlljl-1,Cluster 2,0,31.52
R1-CA-2_LGD-1,dpeampid-1,Cluster 18,0,72.79
R1-CA-2_LGD-1,dpeaomgn-1,Cluster 10,0,51.48
R1-CA-2_LGD-1,mglofpaf-1,Cluster 10,0,79.70
R1-CA-2_LGD-1,mgloikmc-1,Cluster 6,0,66.61
R1-CA-2_LGD-1,mgloldhm-1,Cluster 5,0,96.41
R1-CA-2_LGD-1,mglolmfc-1,Cluster 10,0,26.60
R1-CA-2_LGD-1,dpepdpcm-1,Cluster 10,0,40.23
R1-CA-2_LGD-1,dpfadljp-1,Cluster 10,0,45.11
R1-CA-2_LGD-1,mglomkfp-1,Cluster 2,0,211.33
R1-CA-2_LGD-1,dpepjoag-1,Cluster 10,0,26.64
R1-CA-2_LGD-1,mglppbkd-1,Cluster 13,0,59.97
R1-CA-2_LGD-1,dpfagcnb-1,Cluster 10,0,72.20
R1-CA-2_LGD-1,mgloomfa-1,Cluster 17,0,33.78
R1-CA-2_LGD-1,mglpmbaf-1,Cluster 5,0,56.54
R1-CA-2_LGD-1,dpepkhda-1,Cluster 10,0,77.76
R1-CA-2_LGD-1,mhjkmegh-1,Cluster 8,0,65.75
R1-CA-2_LGD-1,mglonmpc-1,Cluster 13,0,45.79
R1-CA-2_LGD-1,dpepepon-1,Cluster 10,0,102.64
R1-CA-2_LGD-1,mglpkdlh-1,Cluster 10,0,64.89
R1-CA-2_LGD-1,mglpoaio-1,Cluster 10,0,61.05
R1-CA-2_LGD-1,mhkaioap-1,Cluster 2,0,20.37
R1-CA-2_LGD-1,dpfafhmb-1,Cluster 10,0,84.53
R1-CA-2_LGD-1,mglpegen-1,Cluster 2,0,27.86
R1-CA-2_LGD-1,dpcpnpmd-1,Cluster 18,0,47.37
R1-CA-2_LGD-1,dpfabjin-1,Cluster 10,0,70.35
R1-CA-2_LGD-1,mglpjpcf-1,Cluster 10,0,33.51
R1-CA-2_LGD-1,dpcpamjf-1,Cluster 6,0,49.67
R1-CA-2_LGD-1,dpcopjgl-1,Cluster 2,0,100.52
R1-CA-2_LGD-1,dpcpjjgd-1,Cluster 17,0,48.86
R1-CA-2_LGD-1,mglpfbhk-1,Cluster 2,0,31.11
R1-CA-2_LGD-1,dpepngno-1,Cluster 2,0,86.65
R1-CA-2_LGD-1,dpepebom-1,Cluster 10,0,28.45
R1-CA-2_LGD-1,dpfaafof-1,Cluster 10,0,31.97
R1-CA-2_LGD-1,dpepninf-1,Cluster 2,0,72.20
R1-CA-2_LGD-1,mhkakbce-1,Cluster 9,0,12.10
R1-CA-2_LGD-1,mhkakbba-1,Cluster 10,0,61.14
R1-CA-2_LGD-1,mgmcjiej-1,Cluster 6,0,44.52
R1-CA-2_LGD-1,dpdplbio-1,Cluster 10,0,70.76
R1-CA-2_LGD-1,mhjagpgi-1,Cluster 18,0,35.45
R1-CA-2_LGD-1,mhjahcfj-1,Cluster 18,0,73.88
R1-CA-2_LGD-1,dpdplhkl-1,Cluster 6,0,20.68
R1-CA-2_LGD-1,dpeamgml-1,Cluster 10,0,119.80
R1-CA-2_LGD-1,dpdpmobl-1,Cluster 10,0,59.97
R1-CA-2_LGD-1,dpeahkol-1,Cluster 2,0,58.84
R1-CA-2_LGD-1,mhjpfblj-1,Cluster 14,0,192.77
R1-CA-2_LGD-1,mhjpflgj-1,Cluster 14,0,63.81
R1-CA-2_LGD-1,dpeaapnn-1,Cluster 2,0,160.21
R1-CA-2_LGD-1,dkegfajp-1,Cluster 10,0,34.95
R1-CA-2_LGD-1,dpbccfgb-1,Cluster 10,0,47.55
R1-CA-2_LGD-1,mhjafohh-1,Cluster 14,0,97.72
R1-CA-2_LGD-1,dpeafmmn-1,Cluster 2,0,52.16
R1-CA-2_LGD-1,mhjnlbcp-1,Cluster 14,0,106.84
R1-CA-2_LGD-1,dpeafjkk-1,Cluster 10,0,45.97
R1-CA-2_LGD-1,dpdpndeb-1,Cluster 6,0,80.11
R1-CA-2_LGD-1,dpeabbja-1,Cluster 14,0,129.60
R1-CA-2_LGD-1,mhjalpmd-1,Cluster 10,0,56.63
R1-CA-2_LGD-1,dpdppgle-1,Cluster 2,0,49.94
R1-CA-2_LGD-1,dpdpnodh-1,Cluster 10,0,49.45
R1-CA-2_LGD-1,dpdpnmlm-1,Cluster 10,0,38.07
R1-CA-2_LGD-1,dpeaifbf-1,Cluster 14,0,39.24
R1-CA-2_LGD-1,mhipppak-1,Cluster 14,0,79.75
R1-CA-2_LGD-1,dpebefli-1,Cluster 10,0,122.24
R1-CA-2_LGD-1,dpebhofc-1,Cluster 14,0,108.01
R1-CA-2_LGD-1,dpebgnfl-1,Cluster 14,0,27.14
R1-CA-2_LGD-1,mhjaijej-1,Cluster 6,0,78.57
R1-CA-2_LGD-1,mglobilm-1,Cluster 14,0,54.32
R1-CA-2_LGD-1,dpebcfjn-1,Cluster 2,0,36.76
R1-CA-2_LGD-1,dpebafaa-1,Cluster 2,0,92.34
R1-CA-2_LGD-1,dpebbpln-1,Cluster 14,0,70.81
R1-CA-2_LGD-1,mhjniofh-1,Cluster 14,0,89.09
R1-CA-2_LGD-1,mhjljnbl-1,Cluster 18,0,41.41
R1-CA-2_LGD-1,mhjnakog-1,Cluster 6,0,29.85
R1-CA-2_LGD-1,mglojgob-1,Cluster 2,0,21.95
R1-CA-2_LGD-1,mhjjbnna-1,Cluster 18,0,43.26
R1-CA-2_LGD-1,mhjndagb-1,Cluster 18,0,38.52
R1-CA-2_LGD-1,mhjmomhd-1,Cluster 6,0,16.12
R1-CA-2_LGD-1,mhjjebld-1,Cluster 18,0,115.60
R1-CA-2_LGD-1,mhjmpfib-1,Cluster 2,0,22.35
R1-CA-2_LGD-1,mhjmofee-1,Cluster 2,0,29.71
R1-CA-2_LGD-1,mhkanepm-1,Cluster 18,0,57.53
R1-CA-2_LGD-1,mhjkcmoc-1,Cluster 2,0,24.02
R1-CA-2_LGD-1,mhkahcci-1,Cluster 1,0,13.55
R1-CA-2_LGD-1,mhjlhenk-1,Cluster 14,0,46.74
R1-CA-2_LGD-1,dkcohgck-1,Cluster 10,0,92.25
R1-CA-2_LGD-1,mhkakmpd-1,Cluster 10,0,111.85
R1-CA-2_LGD-1,mhjkkicd-1,Cluster 14,0,72.88
R1-CA-2_LGD-1,mhjldmdi-1,Cluster 10,0,70.17
R1-CA-2_LGD-1,mhjjppim-1,Cluster 2,0,24.70
R1-CA-2_LGD-1,dkegglfn-1,Cluster 2,0,31.65
R1-CA-2_LGD-1,mhkdkpee-1,Cluster 10,0,105.80
R1-CA-2_LGD-1,dkeghhfp-1,Cluster 10,0,215.85
R1-CA-2_LGD-1,mhjkjeln-1,Cluster 18,0,46.10
R1-CA-2_LGD-1,mhjlcpdb-1,Cluster 14,0,201.31
R1-CA-2_LGD-1,mhjldahm-1,Cluster 18,0,31.93
R1-CA-2_LGD-1,mhjjimmh-1,Cluster 14,0,70.44
R1-CA-2_LGD-1,mhjlajlm-1,Cluster 6,0,41.05
R1-CA-2_LGD-1,mhjlgppf-1,Cluster 14,0,32.69
R1-CA-2_LGD-1,mhjjkepm-1,Cluster 2,0,57.39
R1-CA-2_LGD-1,mhjjjhij-1,Cluster 6,0,10.75
R1-CA-2_LGD-1,mhjjdepn-1,Cluster 14,0,31.38
R1-CA-2_LGD-1,dkeifpeh-1,Cluster 14,0,85.26
R1-CA-2_LGD-1,mhkdmeoo-1,Cluster 2,0,80.02
R1-CA-2_LGD-1,mhkagkmf-1,Cluster 10,0,100.92
R1-CA-2_LGD-1,dkcogpan-1,Cluster 2,0,164.28
R1-CA-2_LGD-1,dkeghpla-1,Cluster 10,0,108.15
R1-CA-2_LGD-1,mhjlhoep-1,Cluster 14,0,44.89
R1-CA-2_LGD-1,mhjkifmm-1,Cluster 2,0,36.40
R1-CA-2_LGD-1,mhjkhkbc-1,Cluster 18,0,42.45
R1-CA-2_LGD-1,mhjjijjg-1,Cluster 14,0,96.72
R1-CA-2_LGD-1,dkcoglio-1,Cluster 6,0,39.78
R1-CA-2_LGD-1,dkegcdke-1,Cluster 10,0,19.46
R1-CA-2_LGD-1,dkekpmpb-1,Cluster 18,0,42.67
R1-CA-2_LGD-1,mhjnlflb-1,Cluster 14,0,51.79
R1-CA-2_LGD-1,dkekmnlm-1,Cluster 18,0,39.60
R1-CA-2_LGD-1,dkejncdo-1,Cluster 14,0,114.02
R1-CA-2_LGD-1,dkegnpni-1,Cluster 14,0,63.81
R1-CA-2_LGD-1,dkegjihg-1,Cluster 18,0,58.84
R1-CA-2_LGD-1,dkegljep-1,Cluster 18,0,43.44
R1-CA-2_LGD-1,dkegkppb-1,Cluster 14,0,100.11
R1-CA-2_LGD-1,dkejlecl-1,Cluster 18,0,47.14
R1-CA-2_LGD-1,mhjijblb-1,Cluster 18,0,26.37
R1-CA-2_LGD-1,dkejkbmd-1,Cluster 2,0,68.59
R1-CA-2_LGD-1,mhjhmbcm-1,Cluster 14,0,58.25
R1-CA-2_LGD-1,dkehlpgb-1,Cluster 18,0,35.04
R1-CA-2_LGD-1,dkejadaj-1,Cluster 2,0,48.41
R1-CA-2_LGD-1,mhjiapje-1,Cluster 18,0,75.55
R1-CA-2_LGD-1,dkejclbb-1,Cluster 10,0,36.85
R1-CA-2_LGD-1,mhjmobfe-1,Cluster 18,0,27.46
R1-CA-2_LGD-1,mhjnnieo-1,Cluster 14,0,44.61
R1-CA-2_LGD-1,dkegedgp-1,Cluster 2,0,68.55
R1-CA-2_LGD-1,dkekobon-1,Cluster 2,0,75.09
R1-CA-2_LGD-1,dkeipalm-1,Cluster 18,0,244.30
R1-CA-2_LGD-1,dkegojjp-1,Cluster 14,0,40.32
R1-CA-2_LGD-1,mhjhnmal-1,Cluster 18,0,16.93
R1-CA-2_LGD-1,dkehgkio-1,Cluster 18,0,48.27
R1-CA-2_LGD-1,dkegknjk-1,Cluster 18,0,38.02
R1-CA-2_LGD-1,dkehbcic-1,Cluster 14,0,95.42
R1-CA-2_LGD-1,dkeinogm-1,Cluster 10,0,41.95
R1-CA-2_LGD-1,dkejapao-1,Cluster 2,0,63.13
R1-CA-2_LGD-1,mhjokafm-1,Cluster 2,0,54.86
R1-CA-2_LGD-1,dkegjncb-1,Cluster 18,0,77.94
R1-CA-2_LGD-1,mhjianah-1,Cluster 18,0,36.13
R1-CA-2_LGD-1,mhjnjjej-1,Cluster 14,0,43.71
R1-CA-2_LGD-1,mhjnehgm-1,Cluster 18,0,65.88
R1-CA-2_LGD-1,mhjhoeii-1,Cluster 18,0,38.70
R1-CA-2_LGD-1,dpadcahb-1,Cluster 14,0,91.08
R1-CA-2_LGD-1,mkhlmbab-1,Cluster 6,0,18.83
R1-CA-2_LGD-1,mkhlogkp-1,Cluster 10,0,133.21
R1-CA-2_LGD-1,mkhajdjc-1,Cluster 2,0,162.25
R1-CA-2_LGD-1,mkhdfclc-1,Cluster 6,0,61.59
R1-CA-2_LGD-1,mkhdidhm-1,Cluster 3,0,41.59
R1-CA-2_LGD-1,ogagjgjj-1,Cluster 6,0,137.91
R1-CA-2_LGD-1,dpaddbhc-1,Cluster 10,0,95.55
R1-CA-2_LGD-1,mkibpipn-1,Cluster 17,0,76.22
R1-CA-2_LGD-1,mkiboajj-1,Cluster 3,0,18.92
R1-CA-2_LGD-1,mkiamddl-1,Cluster 10,0,14.95
R1-CA-2_LGD-1,mkiapada-1,Cluster 3,0,34.82
R1-CA-2_LGD-1,dpadbaac-1,Cluster 10,0,58.52
R1-CA-2_LGD-1,mkhcklpi-1,Cluster 6,0,16.75
R1-CA-2_LGD-1,mkialegb-1,Cluster 17,0,18.06
R1-CA-2_LGD-1,dpacpgja-1,Cluster 10,0,42.36
R1-CA-2_LGD-1,dpacpjjn-1,Cluster 10,0,19.73
R1-CA-2_LGD-1,mkiahjan-1,Cluster 10,0,75.55
R1-CA-2_LGD-1,mkibojcj-1,Cluster 17,0,120.66
R1-CA-2_LGD-1,mkhcnnmi-1,Cluster 10,0,50.85
R1-CA-2_LGD-1,mkibiebm-1,Cluster 17,0,47.23
R1-CA-2_LGD-1,dpacijhp-1,Cluster 10,0,41.72
R1-CA-2_LGD-1,dpacgoii-1,Cluster 2,0,50.30
R1-CA-2_LGD-1,dpacijfc-1,Cluster 10,0,48.14
R1-CA-2_LGD-1,mkibhegi-1,Cluster 6,0,36.31
R1-CA-2_LGD-1,dpabkiii-1,Cluster 2,0,69.59
R1-CA-2_LGD-1,mkhdbaab-1,Cluster 10,0,55.23
R1-CA-2_LGD-1,dpacjocl-1,Cluster 14,0,34.23
R1-CA-2_LGD-1,mkhcppbf-1,Cluster 6,0,79.88
R1-CA-2_LGD-1,mhjoppdp-1,Cluster 17,0,16.30
R1-CA-2_LGD-1,mhjpegih-1,Cluster 2,0,153.71
R1-CA-2_LGD-1,mkhccgfn-1,Cluster 3,0,11.42
R1-CA-2_LGD-1,dpabicik-1,Cluster 2,0,91.17
R1-CA-2_LGD-1,mkibfnof-1,Cluster 2,0,60.74
R1-CA-2_LGD-1,doppapni-1,Cluster 10,0,75.23
R1-CA-2_LGD-1,dkcioemf-1,Cluster 6,0,54.96
R1-CA-2_LGD-1,dopopikf-1,Cluster 10,0,126.80
R1-CA-2_LGD-1,dopooone-1,Cluster 10,0,52.92
R1-CA-2_LGD-1,mkhahjgg-1,Cluster 6,0,88.82
R1-CA-2_LGD-1,dkcifejp-1,Cluster 10,0,65.93
R1-CA-2_LGD-1,dopoeimn-1,Cluster 10,0,42.31
R1-CA-2_LGD-1,dopogmfa-1,Cluster 2,0,54.14
R1-CA-2_LGD-1,dopohadc-1,Cluster 17,0,55.63
R1-CA-2_LGD-1,mkhdbcbi-1,Cluster 17,0,46.24
R1-CA-2_LGD-1,ogaedhfb-1,Cluster 17,0,74.33
R1-CA-2_LGD-1,mkhdcjfb-1,Cluster 2,0,90.31
R1-CA-2_LGD-1,dopocjpp-1,Cluster 10,0,50.62
R1-CA-2_LGD-1,ogadllpf-1,Cluster 3,0,51.25
R1-CA-2_LGD-1,dkchkake-1,Cluster 2,0,152.81
R1-CA-2_LGD-1,doponhma-1,Cluster 3,0,106.03
R1-CA-2_LGD-1,mkhcadlj-1,Cluster 3,0,23.80
R1-CA-2_LGD-1,mkhcbjcb-1,Cluster 17,0,36.53
R1-CA-2_LGD-1,mkhddmbm-1,Cluster 17,0,104.81
R1-CA-2_LGD-1,mkhdhgdf-1,Cluster 17,0,88.55
R1-CA-2_LGD-1,dopoelcd-1,Cluster 14,0,54.82
R1-CA-2_LGD-1,mhjpkboa-1,Cluster 3,0,38.92
R1-CA-2_LGD-1,mkhbnpce-1,Cluster 17,0,100.97
R1-CA-2_LGD-1,ogaeabho-1,Cluster 3,0,62.18
R1-CA-2_LGD-1,mkhckbej-1,Cluster 2,0,117.54
R1-CA-2_LGD-1,mkhdbofe-1,Cluster 10,0,179.99
R1-CA-2_LGD-1,ogaedfgl-1,Cluster 3,0,19.10
R1-CA-2_LGD-1,dkchmhpl-1,Cluster 17,0,45.83
R1-CA-2_LGD-1,mhjpdogg-1,Cluster 10,0,86.97
R1-CA-2_LGD-1,dkekgfpb-1,Cluster 14,0,95.37
R1-CA-2_LGD-1,dkejplnl-1,Cluster 18,0,137.59
R1-CA-2_LGD-1,dkeklblb-1,Cluster 18,0,74.15
R1-CA-2_LGD-1,dkekfkmf-1,Cluster 6,0,39.60
R1-CA-2_LGD-1,dkeldbib-1,Cluster 17,0,21.09
R1-CA-2_LGD-1,dkelbeae-1,Cluster 6,0,37.71
R1-CA-2_LGD-1,mhjpcjhp-1,Cluster 10,0,67.73
R1-CA-2_LGD-1,dkekfogf-1,Cluster 14,0,49.90
R1-CA-2_LGD-1,mkhaopgo-1,Cluster 2,0,28.22
R1-CA-2_LGD-1,dpaeidom-1,Cluster 2,0,36.58
R1-CA-2_LGD-1,dpadpipm-1,Cluster 2,0,39.11
R1-CA-2_LGD-1,mkhajfdm-1,Cluster 18,0,32.51
R1-CA-2_LGD-1,dpaefmaa-1,Cluster 2,0,65.84
R1-CA-2_LGD-1,dkchnkie-1,Cluster 2,0,34.27
R1-CA-2_LGD-1,dkchnnoc-1,Cluster 18,0,30.80
R1-CA-2_LGD-1,mkhaidph-1,Cluster 6,0,51.34
R1-CA-2_LGD-1,dopoonjd-1,Cluster 17,0,19.96
R1-CA-2_LGD-1,dpaeaodi-1,Cluster 6,0,86.65
R1-CA-2_LGD-1,dkcjimnp-1,Cluster 10,0,34.41
R1-CA-2_LGD-1,dpaecjpb-1,Cluster 17,0,62.50
R1-CA-2_LGD-1,doppbmcd-1,Cluster 10,0,31.25
R1-CA-2_LGD-1,dkcdkgfn-1,Cluster 2,0,37.21
R1-CA-2_LGD-1,dkefglnd-1,Cluster 2,0,41.72
R1-CA-2_LGD-1,mhjiljbk-1,Cluster 12,0,47.14
R1-CA-2_LGD-1,mhjiiepd-1,Cluster 18,0,71.30
R1-CA-2_LGD-1,mhjhnmgm-1,Cluster 2,0,35.04
R1-CA-2_LGD-1,mhjmikol-1,Cluster 1,0,44.66
R1-CA-2_LGD-1,mhjmkmjp-1,Cluster 5,0,69.09
R1-CA-2_LGD-1,mhjibdho-1,Cluster 14,0,48.68
R1-CA-2_LGD-1,mhjiehom-1,Cluster 14,0,100.65
R1-CA-2_LGD-1,mhjicpbn-1,Cluster 14,0,107.11
R1-CA-2_LGD-1,dkeilgfm-1,Cluster 14,0,49.54
R1-CA-2_LGD-1,dkeiamln-1,Cluster 2,0,58.39
R1-CA-2_LGD-1,mhjjhnfp-1,Cluster 14,0,69.31
R1-CA-2_LGD-1,mhjjgfpp-1,Cluster 6,0,61.73
R1-CA-2_LGD-1,mhjimfjf-1,Cluster 10,0,25.92
R1-CA-2_LGD-1,mhjjhhea-1,Cluster 5,0,78.21
R1-CA-2_LGD-1,mhjmhpck-1,Cluster 16,0,47.19
R1-CA-2_LGD-1,mhjjbnmn-1,Cluster 6,0,37.21
R1-CA-2_LGD-1,mhjikjen-1,Cluster 14,0,110.90
R1-CA-2_LGD-1,mhjiooop-1,Cluster 2,0,32.60
R1-CA-2_LGD-1,mhjmfacc-1,Cluster 13,0,62.32
R1-CA-2_LGD-1,mhjineoe-1,Cluster 14,0,41.23
R1-CA-2_LGD-1,mhjimghl-1,Cluster 14,0,33.24
